store_id,item_id,wm_yr_wk,sell_price
CA_2,HOBBIES_1_031,11114,4.47
CA_2,HOBBIES_1_031,11115,4.47
CA_2,HOBBIES_1_032,11101,4.55
CA_2,HOBBIES_1_032,11102,4.55
CA_2,HOBBIES_1_032,11103,4.55
CA_2,HOBBIES_1_032,11104,4.55
CA_2,HOBBIES_1_032,11105,4.55
CA_2,HOBBIES_1_032,11106,4.55
CA_2,HOBBIES_1_032,11107,4.55
CA_2,HOBBIES_1_032,11108,4.55
CA_2,HOBBIES_1_032,11109,4.55
CA_2,HOBBIES_1_032,11110,4.55
CA_2,HOBBIES_1_032,11111,4.55
CA_2,HOBBIES_1_032,11112,4.55
CA_2,HOBBIES_1_032,11113,4.55
CA_2,HOBBIES_1_032,11114,4.55
CA_2,HOBBIES_1_032,11115,4.55
CA_2,HOBBIES_1_033,11101,5.23
CA_2,HOBBIES_1_033,11102,5.23
CA_2,HOBBIES_1_033,11103,5.23
CA_2,HOBBIES_1_033,11104,5.23
CA_2,HOBBIES_1_033,11105,5.23
CA_2,HOBBIES_1_033,11106,5.23
CA_2,HOBBIES_1_033,11107,5.23
CA_2,HOBBIES_1_033,11108,5.23
CA_2,HOBBIES_1_033,11109,5.23
CA_2,HOBBIES_1_033,11110,5.23
CA_2,HOBBIES_1_033,11111,5.23
CA_2,HOBBIES_1_033,11112,5.23
CA_2,HOBBIES_1_033,11113,5.23
CA_2,HOBBIES_1_033,11114,5.23
CA_2,HOBBIES_1_033,11115,5.23
CA_2,HOBBIES_1_034,11101,7.28
CA_2,HOBBIES_1_034,11102,7.28
CA_2,HOBBIES_1_034,11103,7.28
CA_2,HOBBIES_1_034,11104,7.28
CA_2,HOBBIES_1_034,11105,7.28
CA_2,HOBBIES_1_034,11106,7.28
CA_2,HOBBIES_1_034,11107,7.28
CA_2,HOBBIES_1_034,11108,7.28
CA_2,HOBBIES_1_034,11109,7.28
CA_2,HOBBIES_1_034,11110,7.28
CA_2,HOBBIES_1_034,11111,7.28
CA_2,HOBBIES_1_034,11112,7.28
CA_2,HOBBIES_1_034,11113,7.28
CA_2,HOBBIES_1_034,11114,7.28
CA_2,HOBBIES_1_034,11115,7.28
CA_2,HOBBIES_1_035,11101,7.53
CA_2,HOBBIES_1_035,11102,7.53
CA_2,HOBBIES_1_035,11103,7.53
CA_2,HOBBIES_1_035,11104,7.53
CA_2,HOBBIES_1_035,11105,7.53
CA_2,HOBBIES_1_035,11106,7.53
CA_2,HOBBIES_1_035,11107,7.53
CA_2,HOBBIES_1_035,11108,7.53
CA_2,HOBBIES_1_035,11109,7.53
CA_2,HOBBIES_1_035,11110,7.53
CA_2,HOBBIES_1_035,11111,7.53
CA_2,HOBBIES_1_035,11112,7.53
CA_2,HOBBIES_1_035,11113,7.53
CA_2,HOBBIES_1_035,11114,7.53
CA_2,HOBBIES_1_035,11115,7.53
CA_2,HOBBIES_1_036,11101,10.72
CA_2,HOBBIES_1_036,11102,10.72
CA_2,HOBBIES_1_036,11103,10.72
CA_2,HOBBIES_1_036,11104,10.72
CA_2,HOBBIES_1_036,11105,10.72
CA_2,HOBBIES_1_036,11106,10.72
CA_2,HOBBIES_1_036,11107,10.72
CA_2,HOBBIES_1_036,11108,10.72
CA_2,HOBBIES_1_036,11109,10.72
CA_2,HOBBIES_1_036,11110,10.72
CA_2,HOBBIES_1_036,11111,10.72
CA_2,HOBBIES_1_036,11112,10.72
CA_2,HOBBIES_1_036,11113,10.72
CA_2,HOBBIES_1_036,11114,10.72
CA_2,HOBBIES_1_036,11115,10.72
CA_2,HOBBIES_1_037,11101,7.81
CA_2,HOBBIES_1_037,11102,7.81
CA_2,HOBBIES_1_037,11103,7.81
CA_2,HOBBIES_1_037,11104,7.81
CA_2,HOBBIES_1_037,11105,7.81
CA_2,HOBBIES_1_037,11106,7.81
CA_2,HOBBIES_1_037,11107,7.81
CA_2,HOBBIES_1_037,11108,7.81
CA_2,HOBBIES_1_037,11109,7.81
CA_2,HOBBIES_1_037,11110,7.81
CA_2,HOBBIES_1_037,11111,7.81
CA_2,HOBBIES_1_037,11112,7.81
CA_2,HOBBIES_1_037,11113,7.81
CA_2,HOBBIES_1_037,11114,7.81
CA_2,HOBBIES_1_037,11115,7.81
CA_2,HOBBIES_1_038,11101,5.28
CA_2,HOBBIES_1_038,11102,5.28
CA_2,HOBBIES_1_038,11103,5.28
CA_2,HOBBIES_1_038,11104,5.28
CA_2,HOBBIES_1_038,11105,5.28
CA_2,HOBBIES_1_038,11106,5.28
CA_2,HOBBIES_1_038,11107,5.28
CA_2,HOBBIES_1_038,11108,5.28
CA_2,HOBBIES_1_038,11109,5.28
CA_2,HOBBIES_1_038,11110,5.28
CA_2,HOBBIES_1_038,11111,5.28
CA_2,HOBBIES_1_038,11112,5.28
CA_2,HOBBIES_1_038,11113,5.28
CA_2,HOBBIES_1_038,11114,5.28
CA_2,HOBBIES_1_038,11115,5.28
CA_2,HOBBIES_1_039,11101,5.38
CA_2,HOBBIES_1_039,11102,5.38
CA_2,HOBBIES_1_039,11103,5.38
CA_2,HOBBIES_1_039,11104,5.38
CA_2,HOBBIES_1_039,11105,5.38
CA_2,HOBBIES_1_039,11106,5.38
CA_2,HOBBIES_1_039,11107,5.38
CA_2,HOBBIES_1_039,11108,5.38
CA_2,HOBBIES_1_039,11109,5.38
CA_2,HOBBIES_1_039,11110,5.38
CA_2,HOBBIES_1_039,11111,5.38
CA_2,HOBBIES_1_039,11112,5.38
CA_2,HOBBIES_1_039,11113,5.38
CA_2,HOBBIES_1_039,11114,5.38
CA_2,HOBBIES_1_039,11115,5.38
CA_2,HOBBIES_1_040,11101,8.14
CA_2,HOBBIES_1_040,11102,8.14
CA_2,HOBBIES_1_040,11103,8.14
CA_2,HOBBIES_1_040,11104,8.14
CA_2,HOBBIES_1_040,11105,8.14
CA_2,HOBBIES_1_040,11106,8.14
CA_2,HOBBIES_1_040,11107,8.14
CA_2,HOBBIES_1_040,11108,8.14
CA_2,HOBBIES_1_040,11109,8.14
CA_2,HOBBIES_1_040,11110,8.14
CA_2,HOBBIES_1_040,11111,8.14
CA_2,HOBBIES_1_040,11112,8.14
CA_2,HOBBIES_1_040,11113,8.14
CA_2,HOBBIES_1_040,11114,8.14
CA_2,HOBBIES_1_040,11115,8.14
CA_2,HOBBIES_1_041,11101,9.2
CA_2,HOBBIES_1_041,11102,9.2
CA_2,HOBBIES_1_041,11103,9.2
CA_2,HOBBIES_1_041,11104,9.2
CA_2,HOBBIES_1_041,11105,9.2
CA_2,HOBBIES_1_041,11106,9.2
CA_2,HOBBIES_1_041,11107,9.2
CA_2,HOBBIES_1_041,11108,9.2
CA_2,HOBBIES_1_041,11109,9.2
CA_2,HOBBIES_1_041,11110,9.2
CA_2,HOBBIES_1_041,11111,9.2
CA_2,HOBBIES_1_041,11112,9.2
CA_2,HOBBIES_1_041,11113,9.2
CA_2,HOBBIES_1_041,11114,9.2
CA_2,HOBBIES_1_041,11115,9.2
CA_2,HOBBIES_1_042,11101,11.47
CA_2,HOBBIES_1_042,11102,11.47
CA_2,HOBBIES_1_042,11103,11.47
CA_2,HOBBIES_1_042,11104,11.47
CA_2,HOBBIES_1_042,11105,11.47
CA_2,HOBBIES_1_042,11106,11.47
CA_2,HOBBIES_1_042,11107,11.47
CA_2,HOBBIES_1_042,11108,11.47
CA_2,HOBBIES_1_042,11109,11.47
CA_2,HOBBIES_1_042,11110,11.47
CA_2,HOBBIES_1_042,11111,11.47
CA_2,HOBBIES_1_042,11112,11.47
CA_2,HOBBIES_1_042,11113,11.47
CA_2,HOBBIES_1_042,11114,11.47
CA_2,HOBBIES_1_042,11115,11.47
CA_2,HOBBIES_1_043,11101,13.89
CA_2,HOBBIES_1_043,11102,13.89
CA_2,HOBBIES_1_043,11103,13.89
CA_2,HOBBIES_1_043,11104,13.89
CA_2,HOBBIES_1_043,11105,13.89
CA_2,HOBBIES_1_043,11106,13.89
CA_2,HOBBIES_1_043,11107,13.89
CA_2,HOBBIES_1_043,11108,13.89
CA_2,HOBBIES_1_043,11109,13.89
CA_2,HOBBIES_1_043,11110,13.89
CA_2,HOBBIES_1_043,11111,13.89
CA_2,HOBBIES_1_043,11112,13.89
CA_2,HOBBIES_1_043,11113,13.89
CA_2,HOBBIES_1_043,11114,13.89
CA_2,HOBBIES_1_043,11115,13.89
CA_2,HOBBIES_1_044,11101,14.03
CA_2,HOBBIES_1_044,11102,14.03
CA_2,HOBBIES_1_044,11103,14.03
CA_2,HOBBIES_1_044,11104,14.03
CA_2,HOBBIES_1_044,11105,14.03
CA_2,HOBBIES_1_044,11106,14.03
CA_2,HOBBIES_1_044,11107,14.03
CA_2,HOBBIES_1_044,11108,14.03
CA_2,HOBBIES_1_044,11109,14.03
CA_2,HOBBIES_1_044,11110,14.03
CA_2,HOBBIES_1_044,11111,14.03
CA_2,HOBBIES_1_044,11112,14.03
CA_2,HOBBIES_1_044,11113,14.03
CA_2,HOBBIES_1_044,11114,14.03
CA_2,HOBBIES_1_044,11115,14.03
CA_2,HOBBIES_1_045,11101,9.37
CA_2,HOBBIES_1_045,11102,9.37
CA_2,HOBBIES_1_045,11103,9.37
CA_2,HOBBIES_1_045,11104,9.37
CA_2,HOBBIES_1_045,11105,9.37
CA_2,HOBBIES_1_045,11106,9.37
CA_2,HOBBIES_1_045,11107,9.37
CA_2,HOBBIES_1_045,11108,9.37
CA_2,HOBBIES_1_045,11109,9.37
CA_2,HOBBIES_1_045,11110,9.37
CA_2,HOBBIES_1_045,11111,9.37
CA_2,HOBBIES_1_045,11112,9.37
CA_2,HOBBIES_1_045,11113,9.37
CA_2,HOBBIES_1_045,11114,9.37
CA_2,HOBBIES_1_045,11115,9.37
CA_2,HOBBIES_1_046,11101,10.51
CA_2,HOBBIES_1_046,11102,10.51
CA_2,HOBBIES_1_046,11103,10.51
CA_2,HOBBIES_1_046,11104,10.51
CA_2,HOBBIES_1_046,11105,10.51
CA_2,HOBBIES_1_046,11106,10.51
CA_2,HOBBIES_1_046,11107,10.51
CA_2,HOBBIES_1_046,11108,10.51
CA_2,HOBBIES_1_046,11109,10.51
CA_2,HOBBIES_1_046,11110,10.51
CA_2,HOBBIES_1_046,11111,10.51
CA_2,HOBBIES_1_046,11112,10.51
CA_2,HOBBIES_1_046,11113,10.51
CA_2,HOBBIES_1_046,11114,10.51
CA_2,HOBBIES_1_046,11115,10.51
CA_2,HOBBIES_1_047,11101,4.5
CA_2,HOBBIES_1_047,11102,4.5
CA_2,HOBBIES_1_047,11103,4.5
CA_2,HOBBIES_1_047,11104,4.5
CA_2,HOBBIES_1_047,11105,4.5
CA_2,HOBBIES_1_047,11106,4.5
CA_2,HOBBIES_1_047,11107,4.5
CA_2,HOBBIES_1_047,11108,4.5
CA_2,HOBBIES_1_047,11109,4.5
CA_2,HOBBIES_1_047,11110,4.5
CA_2,HOBBIES_1_047,11111,4.5
CA_2,HOBBIES_1_047,11112,4.5
CA_2,HOBBIES_1_047,11113,4.5
CA_2,HOBBIES_1_047,11114,4.5
CA_2,HOBBIES_1_047,11115,4.5
CA_2,HOBBIES_1_048,11101,9.39
CA_2,HOBBIES_1_048,11102,9.39
CA_2,HOBBIES_1_048,11103,9.39
CA_2,HOBBIES_1_048,11104,9.39
CA_2,HOBBIES_1_048,11105,9.39
CA_2,HOBBIES_1_048,11106,9.39
CA_2,HOBBIES_1_048,11107,9.39
CA_2,HOBBIES_1_048,11108,9.39
CA_2,HOBBIES_1_048,11109,9.39
CA_2,HOBBIES_1_048,11110,9.39
CA_2,HOBBIES_1_048,11111,9.39
CA_2,HOBBIES_1_048,11112,9.39
CA_2,HOBBIES_1_048,11113,9.39
CA_2,HOBBIES_1_048,11114,9.39
CA_2,HOBBIES_1_048,11115,9.39
CA_2,HOBBIES_1_049,11101,12.96
CA_2,HOBBIES_1_049,11102,12.96
CA_2,HOBBIES_1_049,11103,12.96
CA_2,HOBBIES_1_049,11104,12.96
CA_2,HOBBIES_1_049,11105,12.96
CA_2,HOBBIES_1_049,11106,12.96
CA_2,HOBBIES_1_049,11107,12.96
CA_2,HOBBIES_1_049,11108,12.96
CA_2,HOBBIES_1_049,11109,12.96
CA_2,HOBBIES_1_049,11110,12.96
CA_2,HOBBIES_1_049,11111,12.96
CA_2,HOBBIES_1_049,11112,12.96
CA_2,HOBBIES_1_049,11113,12.96
CA_2,HOBBIES_1_049,11114,12.96
CA_2,HOBBIES_1_049,11115,12.96
CA_2,HOBBIES_1_050,11101,8.02
CA_2,HOBBIES_1_050,11102,8.02
CA_2,HOBBIES_1_050,11103,8.02
CA_2,HOBBIES_1_050,11104,8.02
CA_2,HOBBIES_1_050,11105,8.02
CA_2,HOBBIES_1_050,11106,8.02
CA_2,HOBBIES_1_050,11107,8.02
CA_2,HOBBIES_1_050,11108,8.02
CA_2,HOBBIES_1_050,11109,8.02
CA_2,HOBBIES_1_050,11110,8.02
CA_2,HOBBIES_1_050,11111,8.02
CA_2,HOBBIES_1_050,11112,8.02
CA_2,HOBBIES_1_050,11113,8.02
CA_2,HOBBIES_1_050,11114,8.02
CA_2,HOBBIES_1_050,11115,8.02
TX_1,HOBBIES_1_001,11101,8.71
TX_1,HOBBIES_1_001,11102,8.71
TX_1,HOBBIES_1_001,11103,8.71
TX_1,HOBBIES_1_001,11104,8.71
TX_1,HOBBIES_1_001,11105,8.71
TX_1,HOBBIES_1_001,11106,8.71
TX_1,HOBBIES_1_001,11107,8.71
TX_1,HOBBIES_1_001,11108,8.71
TX_1,HOBBIES_1_001,11109,8.71
TX_1,HOBBIES_1_001,11110,8.71
TX_1,HOBBIES_1_001,11111,8.71
TX_1,HOBBIES_1_001,11112,8.71
TX_1,HOBBIES_1_001,11113,8.71
TX_1,HOBBIES_1_001,11114,8.71
TX_1,HOBBIES_1_001,11115,8.71
TX_1,HOBBIES_1_002,11101,3.55
TX_1,HOBBIES_1_002,11102,3.55
TX_1,HOBBIES_1_002,11103,3.55
TX_1,HOBBIES_1_002,11104,3.55
TX_1,HOBBIES_1_002,11105,3.55
TX_1,HOBBIES_1_002,11106,3.55
TX_1,HOBBIES_1_002,11107,3.55
TX_1,HOBBIES_1_002,11108,3.55
TX_1,HOBBIES_1_002,11109,3.55
TX_1,HOBBIES_1_002,11110,3.55
TX_1,HOBBIES_1_002,11111,3.55
TX_1,HOBBIES_1_002,11112,3.55
TX_1,HOBBIES_1_002,11113,3.55
TX_1,HOBBIES_1_002,11114,3.55
TX_1,HOBBIES_1_002,11115,3.55
TX_1,HOBBIES_1_003,11101,14.64
TX_1,HOBBIES_1_003,11102,14.64
TX_1,HOBBIES_1_003,11103,14.64
TX_1,HOBBIES_1_003,11104,14.64
TX_1,HOBBIES_1_003,11105,14.64
TX_1,HOBBIES_1_003,11106,14.64
TX_1,HOBBIES_1_003,11107,14.64
TX_1,HOBBIES_1_003,11108,14.64
TX_1,HOBBIES_1_003,11109,14.64
TX_1,HOBBIES_1_003,11110,14.64
TX_1,HOBBIES_1_003,11111,14.64
TX_1,HOBBIES_1_003,11112,14.64
TX_1,HOBBIES_1_003,11113,14.64
TX_1,HOBBIES_1_003,11114,14.64
TX_1,HOBBIES_1_003,11115,14.64
TX_1,HOBBIES_1_004,11101,5.83
TX_1,HOBBIES_1_004,11102,5.83
TX_1,HOBBIES_1_004,11103,5.83
TX_1,HOBBIES_1_004,11104,5.83
TX_1,HOBBIES_1_004,11105,5.83
TX_1,HOBBIES_1_004,11106,5.83
TX_1,HOBBIES_1_004,11107,5.83
TX_1,HOBBIES_1_004,11108,5.83
TX_1,HOBBIES_1_004,11109,5.83
TX_1,HOBBIES_1_004,11110,5.83
TX_1,HOBBIES_1_004,11111,5.83
TX_1,HOBBIES_1_004,11112,5.83
TX_1,HOBBIES_1_004,11113,5.83
TX_1,HOBBIES_1_004,11114,5.83
TX_1,HOBBIES_1_004,11115,5.83
TX_1,HOBBIES_1_005,11101,6.26
TX_1,HOBBIES_1_005,11102,6.26
TX_1,HOBBIES_1_005,11103,6.26
TX_1,HOBBIES_1_005,11104,6.26
TX_1,HOBBIES_1_005,11105,6.26
TX_1,HOBBIES_1_005,11106,6.26
TX_1,HOBBIES_1_005,11107,6.26
TX_1,HOBBIES_1_005,11108,6.26
TX_1,HOBBIES_1_005,11109,6.26
TX_1,HOBBIES_1_005,11110,6.26
TX_1,HOBBIES_1_005,11111,6.26
TX_1,HOBBIES_1_005,11112,6.26
TX_1,HOBBIES_1_005,11113,6.26
TX_1,HOBBIES_1_005,11114,6.26
TX_1,HOBBIES_1_005,11115,6.26
TX_1,HOBBIES_1_006,11101,5.44
TX_1,HOBBIES_1_006,11102,5.44
TX_1,HOBBIES_1_006,11103,5.44
TX_1,HOBBIES_1_006,11104,5.44
TX_1,HOBBIES_1_006,11105,5.44
TX_1,HOBBIES_1_006,11106,5.44
TX_1,HOBBIES_1_006,11107,5.44
TX_1,HOBBIES_1_006,11108,5.44
TX_1,HOBBIES_1_006,11109,5.44
TX_1,HOBBIES_1_006,11110,5.44
TX_1,HOBBIES_1_006,11111,5.44
TX_1,HOBBIES_1_006,11112,5.44
TX_1,HOBBIES_1_006,11113,5.44
TX_1,HOBBIES_1_006,11114,5.44
TX_1,HOBBIES_1_006,11115,5.44
TX_1,HOBBIES_1_007,11101,11.62
TX_1,HOBBIES_1_007,11102,11.62
TX_1,HOBBIES_1_007,11103,11.62
TX_1,HOBBIES_1_007,11104,11.62
TX_1,HOBBIES_1_007,11105,11.62
TX_1,HOBBIES_1_007,11106,11.62
TX_1,HOBBIES_1_007,11107,11.62
TX_1,HOBBIES_1_007,11108,11.62
TX_1,HOBBIES_1_007,11109,11.62
TX_1,HOBBIES_1_007,11110,11.62
TX_1,HOBBIES_1_007,11111,11.62
TX_1,HOBBIES_1_007,11112,11.62
TX_1,HOBBIES_1_007,11113,11.62
TX_1,HOBBIES_1_007,11114,11.62
TX_1,HOBBIES_1_007,11115,11.62
TX_1,HOBBIES_1_008,11101,3.77
TX_1,HOBBIES_1_008,11102,3.77
TX_1,HOBBIES_1_008,11103,3.77
TX_1,HOBBIES_1_008,11104,3.77
TX_1,HOBBIES_1_008,11105,3.77
TX_1,HOBBIES_1_008,11106,3.77
TX_1,HOBBIES_1_008,11107,3.77
TX_1,HOBBIES_1_008,11108,3.77
TX_1,HOBBIES_1_008,11109,3.77
TX_1,HOBBIES_1_008,11110,3.77
TX_1,HOBBIES_1_008,11111,3.77
TX_1,HOBBIES_1_008,11112,3.77
TX_1,HOBBIES_1_008,11113,3.77
TX_1,HOBBIES_1_008,11114,3.77
TX_1,HOBBIES_1_008,11115,3.77
TX_1,HOBBIES_1_009,11101,7.1
TX_1,HOBBIES_1_009,11102,7.1
TX_1,HOBBIES_1_009,11103,7.1
TX_1,HOBBIES_1_009,11104,7.1
TX_1,HOBBIES_1_009,11105,7.1
TX_1,HOBBIES_1_009,11106,7.1
TX_1,HOBBIES_1_009,11107,7.1
TX_1,HOBBIES_1_009,11108,7.1
TX_1,HOBBIES_1_009,11109,7.1
TX_1,HOBBIES_1_009,11110,7.1
TX_1,HOBBIES_1_009,11111,7.1
TX_1,HOBBIES_1_009,11112,7.1
TX_1,HOBBIES_1_009,11113,7.1
TX_1,HOBBIES_1_009,11114,7.1
TX_1,HOBBIES_1_009,11115,7.1
TX_1,HOBBIES_1_010,11101,12.93
TX_1,HOBBIES_1_010,11102,12.93
TX_1,HOBBIES_1_010,11103,12.93
TX_1,HOBBIES_1_010,11104,12.93
TX_1,HOBBIES_1_010,11105,12.93
TX_1,HOBBIES_1_010,11106,12.93
TX_1,HOBBIES_1_010,11107,12.93
TX_1,HOBBIES_1_010,11108,12.93
TX_1,HOBBIES_1_010,11109,12.93
TX_1,HOBBIES_1_010,11110,12.93
TX_1,HOBBIES_1_010,11111,12.93
TX_1,HOBBIES_1_010,11112,12.93
TX_1,HOBBIES_1_010,11113,12.93
TX_1,HOBBIES_1_010,11114,12.93
TX_1,HOBBIES_1_010,11115,12.93
TX_1,HOBBIES_1_011,11101,7.12
TX_1,HOBBIES_1_011,11102,7.12
TX_1,HOBBIES_1_011,11103,7.12
TX_1,HOBBIES_1_011,11104,7.12
TX_1,HOBBIES_1_011,11105,7.12
TX_1,HOBBIES_1_011,11106,7.12
TX_1,HOBBIES_1_011,11107,7.12
TX_1,HOBBIES_1_011,11108,7.12
TX_1,HOBBIES_1_011,11109,7.12
TX_1,HOBBIES_1_011,11110,7.12
TX_1,HOBBIES_1_011,11111,7.12
TX_1,HOBBIES_1_011,11112,7.12
TX_1,HOBBIES_1_011,11113,7.12
TX_1,HOBBIES_1_011,11114,7.12
TX_1,HOBBIES_1_011,11115,7.12
TX_1,HOBBIES_1_012,11101,8.8
TX_1,HOBBIES_1_012,11102,8.8
TX_1,HOBBIES_1_012,11103,8.8
TX_1,HOBBIES_1_012,11104,8.8
TX_1,HOBBIES_1_012,11105,8.8
TX_1,HOBBIES_1_012,11106,8.8
TX_1,HOBBIES_1_012,11107,8.8
TX_1,HOBBIES_1_012,11108,8.8
TX_1,HOBBIES_1_012,11109,8.8
TX_1,HOBBIES_1_012,11110,8.8
TX_1,HOBBIES_1_012,11111,8.8
TX_1,HOBBIES_1_012,11112,8.8
TX_1,HOBBIES_1_012,11113,8.8
TX_1,HOBBIES_1_012,11114,8.8
TX_1,HOBBIES_1_012,11115,8.8
TX_1,HOBBIES_1_013,11101,13.55
TX_1,HOBBIES_1_013,11102,13.55
TX_1,HOBBIES_1_013,11103,13.55
TX_1,HOBBIES_1_013,11104,13.55
TX_1,HOBBIES_1_013,11105,13.55
TX_1,HOBBIES_1_013,11106,13.55
TX_1,HOBBIES_1_013,11107,13.55
TX_1,HOBBIES_1_013,11108,13.55
TX_1,HOBBIES_1_013,11109,13.55
TX_1,HOBBIES_1_013,11110,13.55
TX_1,HOBBIES_1_013,11111,13.55
TX_1,HOBBIES_1_013,11112,13.55
TX_1,HOBBIES_1_013,11113,13.55
TX_1,HOBBIES_1_013,11114,13.55
TX_1,HOBBIES_1_013,11115,13.55
TX_1,HOBBIES_1_014,11101,5.69
TX_1,HOBBIES_1_014,11102,5.69
TX_1,HOBBIES_1_014,11103,5.69
TX_1,HOBBIES_1_014,11104,5.69
TX_1,HOBBIES_1_014,11105,5.69
TX_1,HOBBIES_1_014,11106,5.69
TX_1,HOBBIES_1_014,11107,5.69
TX_1,HOBBIES_1_014,11108,5.69
TX_1,HOBBIES_1_014,11109,5.69
TX_1,HOBBIES_1_014,11110,5.69
TX_1,HOBBIES_1_014,11111,5.69
TX_1,HOBBIES_1_014,11112,5.69
TX_1,HOBBIES_1_014,11113,5.69
TX_1,HOBBIES_1_014,11114,5.69
TX_1,HOBBIES_1_014,11115,5.69
TX_1,HOBBIES_1_015,11101,2.52
TX_1,HOBBIES_1_015,11102,2.52
TX_1,HOBBIES_1_015,11103,2.52
TX_1,HOBBIES_1_015,11104,2.52
TX_1,HOBBIES_1_015,11105,2.52
TX_1,HOBBIES_1_015,11106,2.52
TX_1,HOBBIES_1_015,11107,2.52
TX_1,HOBBIES_1_015,11108,2.52
TX_1,HOBBIES_1_015,11109,2.52
TX_1,HOBBIES_1_015,11110,2.52
TX_1,HOBBIES_1_015,11111,2.52
TX_1,HOBBIES_1_015,11112,2.52
TX_1,HOBBIES_1_015,11113,2.52
TX_1,HOBBIES_1_015,11114,2.52
TX_1,HOBBIES_1_015,11115,2.52
TX_1,HOBBIES_1_016,11101,11.62
TX_1,HOBBIES_1_016,11102,11.62
TX_1,HOBBIES_1_016,11103,11.62
TX_1,HOBBIES_1_016,11104,11.62
TX_1,HOBBIES_1_016,11105,11.62
TX_1,HOBBIES_1_016,11106,11.62
TX_1,HOBBIES_1_016,11107,11.62
TX_1,HOBBIES_1_016,11108,11.62
TX_1,HOBBIES_1_016,11109,11.62
TX_1,HOBBIES_1_016,11110,11.62
TX_1,HOBBIES_1_016,11111,11.62
TX_1,HOBBIES_1_016,11112,11.62
TX_1,HOBBIES_1_016,11113,11.62
TX_1,HOBBIES_1_016,11114,11.62
TX_1,HOBBIES_1_016,11115,11.62
TX_1,HOBBIES_1_017,11101,13.96
TX_1,HOBBIES_1_017,11102,13.96
TX_1,HOBBIES_1_017,11103,13.96
TX_1,HOBBIES_1_017,11104,13.96
TX_1,HOBBIES_1_017,11105,13.96
TX_1,HOBBIES_1_017,11106,13.96
TX_1,HOBBIES_1_017,11107,13.96
TX_1,HOBBIES_1_017,11108,13.96
TX_1,HOBBIES_1_017,11109,13.96
TX_1,HOBBIES_1_017,11110,13.96
TX_1,HOBBIES_1_017,11111,13.96
TX_1,HOBBIES_1_017,11112,13.96
TX_1,HOBBIES_1_017,11113,13.96
TX_1,HOBBIES_1_017,11114,13.96
TX_1,HOBBIES_1_017,11115,13.96
TX_1,HOBBIES_1_018,11101,7.04
TX_1,HOBBIES_1_018,11102,7.04
TX_1,HOBBIES_1_018,11103,7.04
TX_1,HOBBIES_1_018,11104,7.04
TX_1,HOBBIES_1_018,11105,7.04
TX_1,HOBBIES_1_018,11106,7.04
TX_1,HOBBIES_1_018,11107,7.04
TX_1,HOBBIES_1_018,11108,7.04
TX_1,HOBBIES_1_018,11109,7.04
TX_1,HOBBIES_1_018,11110,7.04
TX_1,HOBBIES_1_018,11111,7.04
TX_1,HOBBIES_1_018,11112,7.04
TX_1,HOBBIES_1_018,11113,7.04
TX_1,HOBBIES_1_018,11114,7.04
TX_1,HOBBIES_1_018,11115,7.04
TX_1,HOBBIES_1_019,11101,11.66
TX_1,HOBBIES_1_019,11102,11.66
TX_1,HOBBIES_1_019,11103,11.66
TX_1,HOBBIES_1_019,11104,11.66
TX_1,HOBBIES_1_019,11105,11.66
TX_1,HOBBIES_1_019,11106,11.66
TX_1,HOBBIES_1_019,11107,11.66
TX_1,HOBBIES_1_019,11108,11.66
TX_1,HOBBIES_1_019,11109,11.66
TX_1,HOBBIES_1_019,11110,11.66
TX_1,HOBBIES_1_019,11111,11.66
TX_1,HOBBIES_1_019,11112,11.66
TX_1,HOBBIES_1_019,11113,11.66
TX_1,HOBBIES_1_019,11114,11.66
TX_1,HOBBIES_1_019,11115,11.66
TX_1,HOBBIES_1_020,11101,10.42
TX_1,HOBBIES_1_020,11102,10.42
TX_1,HOBBIES_1_020,11103,10.42
TX_1,HOBBIES_1_020,11104,10.42
TX_1,HOBBIES_1_020,11105,10.42
TX_1,HOBBIES_1_020,11106,10.42
TX_1,HOBBIES_1_020,11107,10.42
TX_1,HOBBIES_1_020,11108,10.42
TX_1,HOBBIES_1_020,11109,10.42
TX_1,HOBBIES_1_020,11110,10.42
TX_1,HOBBIES_1_020,11111,10.42
TX_1,HOBBIES_1_020,11112,10.42
TX_1,HOBBIES_1_020,11113,10.42
TX_1,HOBBIES_1_020,11114,10.42
TX_1,HOBBIES_1_020,11115,10.42
TX_1,HOBBIES_1_021,11101,6.81
TX_1,HOBBIES_1_021,11102,6.81
TX_1,HOBBIES_1_021,11103,6.81
TX_1,HOBBIES_1_021,11104,6.81
TX_1,HOBBIES_1_021,11105,6.81
TX_1,HOBBIES_1_021,11106,6.81
TX_1,HOBBIES_1_021,11107,6.81
TX_1,HOBBIES_1_021,11108,6.81
TX_1,HOBBIES_1_021,11109,6.81
TX_1,HOBBIES_1_021,11110,6.81
TX_1,HOBBIES_1_021,11111,6.81
TX_1,HOBBIES_1_021,11112,6.81
TX_1,HOBBIES_1_021,11113,6.81
TX_1,HOBBIES_1_021,11114,6.81
TX_1,HOBBIES_1_021,11115,6.81
TX_1,HOBBIES_1_022,11101,8.7
TX_1,HOBBIES_1_022,11102,8.7
TX_1,HOBBIES_1_022,11103,8.7
TX_1,HOBBIES_1_022,11104,8.7
TX_1,HOBBIES_1_022,11105,8.7
